order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,payment_method,order_status
O02819,C0045,P040,2024-03-21 20:10:55,3,4925.1,14775.3,银行卡,退款中
O02819,C0045,P092,2024-03-21 20:10:55,2,175.61,351.22,支付宝,已完成
O02819,C0045,P090,2024-03-21 20:10:55,2,3473.81,6947.62,微信,已完成
O02819,C0045,P030,2024-03-21 20:10:55,3,3258.36,9775.08,支付宝,已完成
O02819,C0045,P019,2024-03-21 20:10:55,3,579.34,1738.02,支付宝,已完成
O02820,C0268,P076,2023-11-17 22:41:15,3,1682.69,5048.07,支付宝,已完成
O02820,C0268,P074,2023-11-17 22:41:15,1,2301.73,2301.73,微信,已完成
O02820,C0268,P053,2023-11-17 22:41:15,2,3968.37,7936.74,微信,已完成
O02820,C0268,P017,2023-11-17 22:41:15,3,2325.02,6975.06,花呗,已取消
O02821,C0132,P099,2024-01-02 18:46:12,1,2307.19,2307.19,微信,已完成
O02821,C0132,P053,2024-01-02 18:46:12,3,3968.37,11905.11,微信,已完成
O02821,C0132,P012,2024-01-02 18:46:12,3,4684.74,14054.22,花呗,退款中
O02822,C0407,P019,2024-12-20 00:12:51,2,579.34,1158.68,银行卡,已完成
O02822,C0407,P026,2024-12-20 00:12:51,2,2296.92,4593.84,花呗,已完成
O02822,C0407,P069,2024-12-20 00:12:51,1,406.24,406.24,银行卡,已完成
O02822,C0407,P028,2024-12-20 00:12:51,3,4251.38,12754.14,支付宝,已完成
O02822,C0407,P100,2024-12-20 00:12:51,1,2737.77,2737.77,支付宝,已完成
O02823,C0019,P006,2023-09-16 02:20:14,1,177.73,177.73,银行卡,已完成
O02823,C0019,P046,2023-09-16 02:20:14,3,3880.3,11640.9,支付宝,已完成
O02823,C0019,P085,2023-09-16 02:20:14,3,3384.13,10152.39,微信,退款中
O02824,C0207,P024,2024-06-15 17:54:47,1,347.67,347.67,支付宝,已完成
O02824,C0207,P060,2024-06-15 17:54:47,2,426.49,852.98,花呗,已取消
O02825,C0110,P033,2023-12-07 02:07:22,3,269.26,807.78,支付宝,已完成
O02825,C0110,P098,2023-12-07 02:07:22,1,563.84,563.84,微信,已完成
O02825,C0110,P044,2023-12-07 02:07:22,1,536.31,536.31,微信,退款中
O02826,C0216,P052,2023-02-16 23:20:41,2,798.19,1596.38,支付宝,已完成
O02826,C0216,P070,2023-02-16 23:20:41,2,945.19,1890.38,支付宝,已完成
O02826,C0216,P005,2023-02-16 23:20:41,3,336.18,1008.54,花呗,已完成
O02826,C0216,P055,2023-02-16 23:20:41,2,1391.75,2783.5,支付宝,已完成
O02826,C0216,P025,2023-02-16 23:20:41,3,2722.26,8166.78,微信,退款中
O02827,C0281,P033,2024-07-11 11:47:19,2,269.26,538.52,微信,已完成
O02827,C0281,P070,2024-07-11 11:47:19,3,945.19,2835.57,微信,已完成
O02828,C0100,P023,2023-08-24 20:15:17,2,4302.1,8604.2,微信,已完成
O02828,C0100,P030,2023-08-24 20:15:17,2,3258.36,6516.72,银行卡,已完成
O02828,C0100,P081,2023-08-24 20:15:17,2,3259.23,6518.46,微信,退款中
O02828,C0100,P052,2023-08-24 20:15:17,1,798.19,798.19,银行卡,已完成
O02828,C0100,P070,2023-08-24 20:15:17,1,945.19,945.19,花呗,已完成
O02829,C0170,P058,2023-02-11 05:21:06,2,3274.92,6549.84,微信,已完成
O02829,C0170,P036,2023-02-11 05:21:06,3,3786.19,11358.57,支付宝,已完成
O02829,C0170,P007,2023-02-11 05:21:06,2,4533.12,9066.24,银行卡,已完成
O02830,C0185,P043,2024-04-26 11:18:02,2,2698.12,5396.24,花呗,已完成
O02830,C0185,P011,2024-04-26 11:18:02,2,4817.34,9634.68,微信,已完成
O02830,C0185,P051,2024-04-26 11:18:02,1,4576.3,4576.3,支付宝,已完成
O02830,C0185,P027,2024-04-26 11:18:02,3,837.21,2511.63,银行卡,已完成
O02831,C0094,P005,2024-04-06 10:12:16,3,336.18,1008.54,银行卡,已完成
O02832,C0480,P099,2024-12-01 20:20:23,2,2307.19,4614.38,支付宝,已完成
O02832,C0480,P014,2024-12-01 20:20:23,1,3656.8,3656.8,支付宝,退款中
O02832,C0480,P064,2024-12-01 20:20:23,3,3177.01,9531.03,支付宝,退款中
O02833,C0359,P004,2024-07-21 11:44:29,3,2254.2,6762.6,花呗,退款中
O02833,C0359,P077,2024-07-21 11:44:29,1,3562.95,3562.95,微信,退款中
O02833,C0359,P030,2024-07-21 11:44:29,1,3258.36,3258.36,支付宝,已完成
O02834,C0487,P060,2023-03-19 18:19:02,3,426.49,1279.47,支付宝,已取消
O02835,C0482,P077,2023-03-15 14:21:21,3,3562.95,10688.85,支付宝,已完成
O02835,C0482,P003,2023-03-15 14:21:21,1,1367.03,1367.03,支付宝,已完成
O02835,C0482,P043,2023-03-15 14:21:21,2,2698.12,5396.24,支付宝,已取消
O02835,C0482,P091,2023-03-15 14:21:21,2,1533.5,3067.0,微信,已取消
O02836,C0350,P088,2023-02-11 22:19:25,3,1143.63,3430.89,微信,退款中
O02836,C0350,P023,2023-02-11 22:19:25,1,4302.1,4302.1,微信,已完成
O02836,C0350,P082,2023-02-11 22:19:25,1,1768.35,1768.35,微信,已完成
O02836,C0350,P052,2023-02-11 22:19:25,3,798.19,2394.57,银行卡,已完成
O02837,C0318,P030,2024-12-15 02:26:03,2,3258.36,6516.72,银行卡,已完成
O02837,C0318,P035,2024-12-15 02:26:03,3,831.88,2495.64,支付宝,已完成
O02837,C0318,P011,2024-12-15 02:26:03,3,4817.34,14452.02,支付宝,已完成
O02838,C0091,P011,2024-11-24 14:08:42,3,4817.34,14452.02,微信,退款中
O02839,C0070,P041,2023-12-07 00:00:58,3,145.57,436.71,支付宝,已完成
O02839,C0070,P046,2023-12-07 00:00:58,1,3880.3,3880.3,支付宝,已完成
O02840,C0006,P054,2024-10-29 22:17:12,3,4287.32,12861.96,银行卡,已完成
O02840,C0006,P007,2024-10-29 22:17:12,1,4533.12,4533.12,微信,已取消
O02841,C0164,P028,2023-09-19 22:59:35,3,4251.38,12754.14,支付宝,已完成
O02842,C0477,P045,2024-12-05 02:29:20,3,4112.29,12336.87,支付宝,已取消
O02842,C0477,P088,2024-12-05 02:29:20,3,1143.63,3430.89,微信,已完成
O02843,C0302,P082,2023-12-08 21:04:31,3,1768.35,5305.05,支付宝,已完成
O02843,C0302,P044,2023-12-08 21:04:31,1,536.31,536.31,花呗,已完成
O02843,C0302,P057,2023-12-08 21:04:31,2,929.28,1858.56,银行卡,已完成
O02844,C0023,P098,2023-03-19 14:08:29,2,563.84,1127.68,支付宝,已完成
O02844,C0023,P091,2023-03-19 14:08:29,1,1533.5,1533.5,支付宝,已完成
O02844,C0023,P017,2023-03-19 14:08:29,2,2325.02,4650.04,微信,已完成
O02844,C0023,P077,2023-03-19 14:08:29,3,3562.95,10688.85,银行卡,已完成
O02845,C0026,P096,2024-07-04 03:36:46,3,1308.83,3926.49,支付宝,已完成
O02845,C0026,P087,2024-07-04 03:36:46,2,882.66,1765.32,微信,已完成
O02845,C0026,P083,2024-07-04 03:36:46,1,2361.72,2361.72,花呗,已完成
O02846,C0468,P097,2024-06-01 15:06:03,1,3356.95,3356.95,银行卡,已取消
O02846,C0468,P007,2024-06-01 15:06:03,1,4533.12,4533.12,微信,已完成
O02847,C0202,P080,2024-06-10 06:13:53,1,2257.25,2257.25,微信,已完成
O02847,C0202,P039,2024-06-10 06:13:53,3,1201.59,3604.77,银行卡,已完成
O02847,C0202,P002,2024-06-10 06:13:53,1,4532.21,4532.21,支付宝,已完成
O02848,C0354,P001,2023-04-03 01:19:34,2,1315.91,2631.82,花呗,已完成
O02848,C0354,P045,2023-04-03 01:19:34,1,4112.29,4112.29,银行卡,已完成
O02848,C0354,P005,2023-04-03 01:19:34,1,336.18,336.18,支付宝,已完成
O02848,C0354,P055,2023-04-03 01:19:34,1,1391.75,1391.75,微信,已完成
O02848,C0354,P065,2023-04-03 01:19:34,3,4410.82,13232.46,微信,已完成
O02849,C0358,P010,2023-02-20 00:40:46,3,118.9,356.7,银行卡,已完成
O02849,C0358,P039,2023-02-20 00:40:46,3,1201.59,3604.77,支付宝,已完成
O02849,C0358,P079,2023-02-20 00:40:46,1,718.44,718.44,微信,已完成
O02850,C0490,P044,2024-05-22 22:20:52,3,536.31,1608.93,微信,已完成
O02850,C0490,P079,2024-05-22 22:20:52,1,718.44,718.44,微信,已完成
O02851,C0492,P045,2023-10-06 23:29:30,1,4112.29,4112.29,微信,已完成
O02851,C0492,P048,2023-10-06 23:29:30,3,1442.82,4328.46,支付宝,已取消
O02851,C0492,P073,2023-10-06 23:29:30,2,2361.13,4722.26,支付宝,已完成
O02851,C0492,P019,2023-10-06 23:29:30,1,579.34,579.34,花呗,已完成
O02851,C0492,P047,2023-10-06 23:29:30,2,1026.79,2053.58,银行卡,已完成
O02852,C0037,P053,2023-02-16 01:53:45,2,3968.37,7936.74,微信,已完成
O02853,C0292,P083,2023-01-11 03:14:11,1,2361.72,2361.72,支付宝,已完成
O02853,C0292,P051,2023-01-11 03:14:11,3,4576.3,13728.9,支付宝,已完成
O02853,C0292,P055,2023-01-11 03:14:11,3,1391.75,4175.25,花呗,已完成
O02853,C0292,P008,2023-01-11 03:14:11,1,2666.78,2666.78,支付宝,已完成
O02853,C0292,P070,2023-01-11 03:14:11,2,945.19,1890.38,微信,已完成
O02854,C0368,P034,2024-01-06 21:15:26,1,1014.81,1014.81,微信,已完成
O02854,C0368,P100,2024-01-06 21:15:26,3,2737.77,8213.31,微信,已取消
O02854,C0368,P031,2024-01-06 21:15:26,2,320.74,641.48,微信,已完成
O02854,C0368,P065,2024-01-06 21:15:26,2,4410.82,8821.64,支付宝,已完成
O02855,C0356,P028,2024-07-10 15:26:39,3,4251.38,12754.14,支付宝,已完成
O02855,C0356,P025,2024-07-10 15:26:39,3,2722.26,8166.78,花呗,已完成
O02856,C0435,P075,2023-08-27 06:21:37,3,2476.12,7428.36,支付宝,已完成
O02856,C0435,P048,2023-08-27 06:21:37,1,1442.82,1442.82,支付宝,已完成
O02856,C0435,P003,2023-08-27 06:21:37,1,1367.03,1367.03,微信,已完成
O02857,C0202,P049,2023-12-23 02:37:01,1,2892.19,2892.19,微信,已完成
O02857,C0202,P043,2023-12-23 02:37:01,2,2698.12,5396.24,支付宝,已完成
O02857,C0202,P002,2023-12-23 02:37:01,1,4532.21,4532.21,支付宝,已完成
O02857,C0202,P021,2023-12-23 02:37:01,3,4254.57,12763.71,支付宝,已完成
O02858,C0179,P064,2023-02-26 14:33:15,1,3177.01,3177.01,微信,已完成
O02859,C0195,P017,2023-07-18 03:28:51,2,2325.02,4650.04,银行卡,已完成
O02859,C0195,P024,2023-07-18 03:28:51,2,347.67,695.34,银行卡,已完成
O02859,C0195,P014,2023-07-18 03:28:51,2,3656.8,7313.6,微信,已完成
O02860,C0276,P075,2023-05-23 17:43:32,1,2476.12,2476.12,支付宝,退款中
O02860,C0276,P081,2023-05-23 17:43:32,1,3259.23,3259.23,支付宝,已完成
O02860,C0276,P085,2023-05-23 17:43:32,3,3384.13,10152.39,支付宝,已完成
O02861,C0360,P029,2023-06-19 23:22:57,2,2316.85,4633.7,支付宝,已完成
O02861,C0360,P043,2023-06-19 23:22:57,1,2698.12,2698.12,支付宝,已取消
O02862,C0036,P005,2024-07-26 14:56:25,3,336.18,1008.54,支付宝,已完成
O02863,C0021,P087,2024-10-13 14:47:36,1,882.66,882.66,微信,退款中
O02863,C0021,P046,2024-10-13 14:47:36,1,3880.3,3880.3,支付宝,已完成
O02863,C0021,P001,2024-10-13 14:47:36,3,1315.91,3947.73,花呗,已完成
O02863,C0021,P098,2024-10-13 14:47:36,3,563.84,1691.52,微信,已完成
O02864,C0285,P033,2024-02-01 11:13:50,1,269.26,269.26,花呗,退款中
O02864,C0285,P002,2024-02-01 11:13:50,1,4532.21,4532.21,银行卡,已完成
O02864,C0285,P015,2024-02-01 11:13:50,1,1290.09,1290.09,微信,已完成
O02864,C0285,P050,2024-02-01 11:13:50,2,3991.59,7983.18,银行卡,已取消
O02865,C0228,P018,2024-09-09 04:00:47,3,3046.55,9139.65,微信,已完成
O02865,C0228,P001,2024-09-09 04:00:47,2,1315.91,2631.82,支付宝,已完成
O02866,C0459,P059,2024-12-18 07:50:23,2,2207.21,4414.42,微信,已完成
O02866,C0459,P097,2024-12-18 07:50:23,3,3356.95,10070.85,支付宝,已完成
O02866,C0459,P072,2024-12-18 07:50:23,3,3554.11,10662.33,银行卡,已取消
O02867,C0231,P073,2024-10-27 19:33:00,1,2361.13,2361.13,花呗,已完成
O02867,C0231,P012,2024-10-27 19:33:00,1,4684.74,4684.74,微信,已完成
O02867,C0231,P076,2024-10-27 19:33:00,3,1682.69,5048.07,花呗,已完成
O02868,C0304,P022,2023-08-31 02:13:37,2,2621.72,5243.44,微信,已完成
O02868,C0304,P006,2023-08-31 02:13:37,1,177.73,177.73,银行卡,已完成
O02868,C0304,P031,2023-08-31 02:13:37,2,320.74,641.48,支付宝,已完成
O02868,C0304,P086,2023-08-31 02:13:37,1,3434.77,3434.77,银行卡,已完成
O02869,C0409,P089,2024-11-18 04:49:44,1,1403.59,1403.59,微信,已完成
O02870,C0235,P067,2023-10-02 17:52:36,1,2803.18,2803.18,微信,已完成
O02870,C0235,P010,2023-10-02 17:52:36,2,118.9,237.8,微信,已完成
O02870,C0235,P060,2023-10-02 17:52:36,2,426.49,852.98,花呗,已完成
O02871,C0456,P077,2024-06-23 17:55:54,1,3562.95,3562.95,银行卡,已完成
O02872,C0001,P012,2023-03-30 23:04:36,2,4684.74,9369.48,支付宝,已取消
O02872,C0001,P021,2023-03-30 23:04:36,1,4254.57,4254.57,支付宝,已完成
O02872,C0001,P092,2023-03-30 23:04:36,3,175.61,526.83,微信,已完成
O02872,C0001,P001,2023-03-30 23:04:36,1,1315.91,1315.91,支付宝,已完成
O02873,C0097,P022,2024-06-28 00:51:01,1,2621.72,2621.72,花呗,已完成
O02873,C0097,P083,2024-06-28 00:51:01,3,2361.72,7085.16,支付宝,已完成
O02873,C0097,P093,2024-06-28 00:51:01,3,3269.28,9807.84,花呗,已完成
O02873,C0097,P022,2024-06-28 00:51:01,1,2621.72,2621.72,微信,已完成
O02874,C0181,P016,2024-09-02 06:04:07,3,998.51,2995.53,银行卡,已完成
O02874,C0181,P074,2024-09-02 06:04:07,2,2301.73,4603.46,微信,已完成
O02874,C0181,P093,2024-09-02 06:04:07,1,3269.28,3269.28,银行卡,已完成
O02874,C0181,P088,2024-09-02 06:04:07,2,1143.63,2287.26,花呗,已完成
O02874,C0181,P073,2024-09-02 06:04:07,1,2361.13,2361.13,微信,已完成
O02875,C0223,P015,2024-08-23 06:05:01,3,1290.09,3870.27,微信,已完成
O02876,C0224,P048,2024-02-20 23:00:46,2,1442.82,2885.64,支付宝,已完成
O02876,C0224,P071,2024-02-20 23:00:46,3,4097.13,12291.39,支付宝,已完成
O02877,C0042,P041,2024-11-15 01:53:44,3,145.57,436.71,支付宝,已取消
O02877,C0042,P096,2024-11-15 01:53:44,2,1308.83,2617.66,支付宝,已完成
O02877,C0042,P089,2024-11-15 01:53:44,2,1403.59,2807.18,支付宝,已完成
O02877,C0042,P022,2024-11-15 01:53:44,3,2621.72,7865.16,微信,退款中
O02877,C0042,P089,2024-11-15 01:53:44,1,1403.59,1403.59,银行卡,已完成
O02878,C0196,P006,2024-02-06 09:10:47,3,177.73,533.19,银行卡,已完成
O02878,C0196,P007,2024-02-06 09:10:47,2,4533.12,9066.24,微信,已完成
O02878,C0196,P031,2024-02-06 09:10:47,2,320.74,641.48,支付宝,已完成
O02878,C0196,P069,2024-02-06 09:10:47,3,406.24,1218.72,微信,已完成
O02878,C0196,P078,2024-02-06 09:10:47,1,512.18,512.18,银行卡,已完成
O02879,C0035,P078,2023-10-19 14:39:58,1,512.18,512.18,支付宝,已完成
O02879,C0035,P066,2023-10-19 14:39:58,3,819.54,2458.62,银行卡,已取消
O02879,C0035,P062,2023-10-19 14:39:58,1,4835.96,4835.96,微信,已完成
O02879,C0035,P066,2023-10-19 14:39:58,2,819.54,1639.08,银行卡,已完成
O02879,C0035,P043,2023-10-19 14:39:58,2,2698.12,5396.24,支付宝,已完成
O02880,C0444,P013,2024-05-25 14:00:50,3,2099.78,6299.34,支付宝,已完成
O02881,C0071,P097,2024-07-15 02:11:07,2,3356.95,6713.9,花呗,已完成
O02881,C0071,P021,2024-07-15 02:11:07,1,4254.57,4254.57,微信,已完成
O02882,C0028,P028,2024-03-04 03:06:35,3,4251.38,12754.14,支付宝,已完成
O02882,C0028,P038,2024-03-04 03:06:35,3,4399.11,13197.33,微信,已完成
O02883,C0066,P085,2023-04-16 01:37:14,1,3384.13,3384.13,花呗,已完成
O02883,C0066,P008,2023-04-16 01:37:14,2,2666.78,5333.56,银行卡,已完成
O02884,C0046,P063,2023-08-05 12:10:34,2,4920.71,9841.42,微信,已完成
O02884,C0046,P084,2023-08-05 12:10:34,1,3174.37,3174.37,支付宝,已完成
O02884,C0046,P094,2023-08-05 12:10:34,1,4357.31,4357.31,支付宝,已完成
O02885,C0474,P015,2024-08-03 19:29:33,1,1290.09,1290.09,微信,已完成
O02885,C0474,P054,2024-08-03 19:29:33,2,4287.32,8574.64,微信,已完成
O02885,C0474,P074,2024-08-03 19:29:33,3,2301.73,6905.19,银行卡,已完成
O02885,C0474,P091,2024-08-03 19:29:33,1,1533.5,1533.5,银行卡,已完成
O02885,C0474,P090,2024-08-03 19:29:33,1,3473.81,3473.81,支付宝,已完成
O02886,C0345,P081,2024-07-25 10:48:05,3,3259.23,9777.69,支付宝,已完成
O02886,C0345,P002,2024-07-25 10:48:05,1,4532.21,4532.21,支付宝,已完成
O02887,C0019,P036,2023-02-09 09:15:34,3,3786.19,11358.57,微信,已完成
O02887,C0019,P090,2023-02-09 09:15:34,1,3473.81,3473.81,微信,已完成
O02888,C0113,P092,2023-04-12 10:16:17,2,175.61,351.22,花呗,已完成
O02888,C0113,P064,2023-04-12 10:16:17,2,3177.01,6354.02,微信,已完成
O02889,C0436,P014,2024-06-24 04:10:33,1,3656.8,3656.8,支付宝,已完成
O02889,C0436,P048,2024-06-24 04:10:33,3,1442.82,4328.46,微信,已完成
O02890,C0100,P100,2024-11-28 21:27:42,1,2737.77,2737.77,支付宝,已取消
O02891,C0258,P043,2023-11-21 14:45:19,1,2698.12,2698.12,微信,已完成
O02892,C0209,P026,2023-11-04 11:36:19,1,2296.92,2296.92,微信,退款中
O02892,C0209,P088,2023-11-04 11:36:19,1,1143.63,1143.63,支付宝,已完成
O02892,C0209,P045,2023-11-04 11:36:19,3,4112.29,12336.87,微信,已完成
O02893,C0407,P057,2023-06-29 06:35:37,2,929.28,1858.56,支付宝,已完成
O02893,C0407,P059,2023-06-29 06:35:37,2,2207.21,4414.42,微信,已完成
O02893,C0407,P051,2023-06-29 06:35:37,3,4576.3,13728.9,微信,已完成
O02893,C0407,P013,2023-06-29 06:35:37,3,2099.78,6299.34,微信,已取消
O02893,C0407,P069,2023-06-29 06:35:37,1,406.24,406.24,银行卡,已完成
O02894,C0068,P003,2024-06-15 02:42:48,3,1367.03,4101.09,花呗,已完成
O02895,C0083,P054,2023-03-11 15:21:43,3,4287.32,12861.96,支付宝,已完成
O02895,C0083,P088,2023-03-11 15:21:43,3,1143.63,3430.89,微信,已完成
O02895,C0083,P010,2023-03-11 15:21:43,2,118.9,237.8,微信,已完成
O02895,C0083,P039,2023-03-11 15:21:43,2,1201.59,2403.18,支付宝,已取消
O02895,C0083,P078,2023-03-11 15:21:43,1,512.18,512.18,银行卡,已完成
O02896,C0441,P096,2024-03-28 02:01:03,3,1308.83,3926.49,微信,已完成
O02896,C0441,P028,2024-03-28 02:01:03,1,4251.38,4251.38,支付宝,已完成
O02897,C0484,P032,2023-07-24 19:10:37,3,4033.95,12101.85,微信,已完成
O02898,C0278,P080,2023-02-21 22:44:56,2,2257.25,4514.5,支付宝,退款中
O02898,C0278,P051,2023-02-21 22:44:56,1,4576.3,4576.3,银行卡,已完成
O02898,C0278,P020,2023-02-21 22:44:56,3,1134.33,3402.99,微信,已取消
O02899,C0042,P016,2024-12-30 06:06:11,2,998.51,1997.02,支付宝,已完成
O02899,C0042,P063,2024-12-30 06:06:11,1,4920.71,4920.71,微信,已完成
O02900,C0257,P052,2023-10-12 23:22:18,3,798.19,2394.57,银行卡,已完成
O02901,C0454,P054,2024-10-15 09:49:24,2,4287.32,8574.64,支付宝,已完成
O02901,C0454,P059,2024-10-15 09:49:24,1,2207.21,2207.21,支付宝,已完成
O02901,C0454,P050,2024-10-15 09:49:24,1,3991.59,3991.59,微信,已完成
O02902,C0359,P020,2024-12-23 05:52:32,1,1134.33,1134.33,微信,已完成
O02902,C0359,P074,2024-12-23 05:52:32,3,2301.73,6905.19,支付宝,已完成
O02902,C0359,P051,2024-12-23 05:52:32,2,4576.3,9152.6,微信,已完成
O02902,C0359,P047,2024-12-23 05:52:32,1,1026.79,1026.79,支付宝,已完成
O02903,C0156,P100,2023-08-11 20:56:38,2,2737.77,5475.54,花呗,已完成
O02903,C0156,P039,2023-08-11 20:56:38,3,1201.59,3604.77,支付宝,已完成
O02903,C0156,P005,2023-08-11 20:56:38,2,336.18,672.36,支付宝,已完成
O02903,C0156,P056,2023-08-11 20:56:38,2,712.15,1424.3,支付宝,已完成
O02903,C0156,P026,2023-08-11 20:56:38,3,2296.92,6890.76,微信,已完成
O02904,C0157,P025,2024-08-21 05:45:34,3,2722.26,8166.78,微信,已完成
O02904,C0157,P029,2024-08-21 05:45:34,3,2316.85,6950.55,支付宝,已完成
O02904,C0157,P054,2024-08-21 05:45:34,2,4287.32,8574.64,花呗,已完成
O02904,C0157,P002,2024-08-21 05:45:34,2,4532.21,9064.42,微信,已完成
O02904,C0157,P083,2024-08-21 05:45:34,3,2361.72,7085.16,微信,已完成
O02905,C0193,P025,2023-12-19 08:00:10,1,2722.26,2722.26,支付宝,已完成
O02905,C0193,P022,2023-12-19 08:00:10,2,2621.72,5243.44,支付宝,已完成
O02906,C0069,P016,2024-11-16 02:52:06,1,998.51,998.51,银行卡,已完成
O02906,C0069,P038,2024-11-16 02:52:06,1,4399.11,4399.11,微信,已完成
O02906,C0069,P033,2024-11-16 02:52:06,1,269.26,269.26,微信,已完成
O02906,C0069,P053,2024-11-16 02:52:06,3,3968.37,11905.11,支付宝,已完成
O02907,C0071,P072,2024-05-23 09:37:20,3,3554.11,10662.33,微信,已完成
O02907,C0071,P042,2024-05-23 09:37:20,2,2325.02,4650.04,微信,已完成
O02907,C0071,P087,2024-05-23 09:37:20,1,882.66,882.66,微信,已完成
O02908,C0052,P066,2024-10-22 07:57:04,3,819.54,2458.62,微信,已完成
O02908,C0052,P006,2024-10-22 07:57:04,3,177.73,533.19,银行卡,已完成
O02908,C0052,P095,2024-10-22 07:57:04,2,3944.35,7888.7,银行卡,已完成
O02908,C0052,P077,2024-10-22 07:57:04,3,3562.95,10688.85,花呗,已完成
O02908,C0052,P080,2024-10-22 07:57:04,1,2257.25,2257.25,花呗,已完成
O02909,C0379,P053,2024-12-23 14:08:42,1,3968.37,3968.37,支付宝,已完成
O02909,C0379,P082,2024-12-23 14:08:42,1,1768.35,1768.35,花呗,已完成
O02909,C0379,P093,2024-12-23 14:08:42,2,3269.28,6538.56,支付宝,已完成
O02909,C0379,P092,2024-12-23 14:08:42,1,175.61,175.61,微信,已完成
O02909,C0379,P085,2024-12-23 14:08:42,3,3384.13,10152.39,微信,退款中
O02910,C0293,P029,2023-07-24 19:09:35,1,2316.85,2316.85,银行卡,已完成
O02910,C0293,P072,2023-07-24 19:09:35,2,3554.11,7108.22,支付宝,已完成
O02910,C0293,P031,2023-07-24 19:09:35,1,320.74,320.74,支付宝,已完成
O02910,C0293,P093,2023-07-24 19:09:35,2,3269.28,6538.56,银行卡,已完成
O02911,C0485,P047,2023-05-25 23:34:32,3,1026.79,3080.37,银行卡,已取消
O02911,C0485,P008,2023-05-25 23:34:32,2,2666.78,5333.56,支付宝,退款中
O02911,C0485,P069,2023-05-25 23:34:32,1,406.24,406.24,微信,已完成
O02911,C0485,P029,2023-05-25 23:34:32,1,2316.85,2316.85,支付宝,已完成
O02912,C0134,P005,2024-09-25 05:06:37,3,336.18,1008.54,支付宝,已完成
O02912,C0134,P031,2024-09-25 05:06:37,1,320.74,320.74,支付宝,已完成
O02913,C0041,P086,2024-10-20 22:11:39,3,3434.77,10304.31,支付宝,已完成
O02913,C0041,P064,2024-10-20 22:11:39,2,3177.01,6354.02,微信,已完成
O02913,C0041,P004,2024-10-20 22:11:39,2,2254.2,4508.4,微信,已完成
O02914,C0369,P060,2023-10-15 05:28:37,3,426.49,1279.47,银行卡,已完成
O02914,C0369,P050,2023-10-15 05:28:37,3,3991.59,11974.77,支付宝,已完成
O02914,C0369,P073,2023-10-15 05:28:37,3,2361.13,7083.39,微信,已完成
O02915,C0138,P059,2023-09-14 23:01:41,2,2207.21,4414.42,微信,已完成
O02915,C0138,P076,2023-09-14 23:01:41,3,1682.69,5048.07,微信,已完成
O02915,C0138,P093,2023-09-14 23:01:41,2,3269.28,6538.56,银行卡,已完成
O02915,C0138,P093,2023-09-14 23:01:41,3,3269.28,9807.84,花呗,已完成
