user_id,course_id,course_category,watch_duration_minutes,quiz_score,is_completed,registration_date,last_activity_date
USER_003360,COURSE_00058,商业管理,118.87,94.29,1,2024-03-24,2026-04-02
USER_003177,COURSE_00142,语言学习,18.28,87.0,0,2024-03-01,2026-03-23
USER_001252,COURSE_00125,市场营销,75.11,65.29,1,2024-04-11,2026-04-10
USER_002748,COURSE_00112,职业技能,65.85,80.82,1,2024-08-05,2026-03-28
USER_001518,COURSE_00084,市场营销,18.69,81.51,1,2024-07-28,2026-03-24
USER_001379,COURSE_00143,人工智能,27.66,67.96,1,2024-08-28,2026-03-21
USER_004892,COURSE_00096,数据科学,146.02,100.0,1,2024-12-04,2026-03-20
USER_004993,COURSE_00033,语言学习,49.45,100.0,1,2024-12-06,2026-04-11
USER_001962,COURSE_00145,职业技能,57.68,70.0,1,2024-12-23,2026-04-11
USER_004306,COURSE_00152,语言学习,98.72,,1,2024-09-19,2026-04-15
USER_002864,COURSE_00158,产品设计,37.62,91.14,1,2024-11-15,2026-03-30
USER_002657,COURSE_00190,编程开发,210.53,89.33,1,2024-06-30,2026-03-22
USER_002495,COURSE_00141,市场营销,73.58,94.16,1,2024-08-23,2026-04-02
USER_004568,COURSE_00190,语言学习,5.0,51.19,0,2024-05-12,2026-03-22
USER_004006,COURSE_00047,语言学习,61.05,92.18,1,2024-05-22,2026-03-21
USER_003564,COURSE_00112,商业管理,111.75,78.94,0,2024-05-25,2026-04-03
USER_000923,COURSE_00144,商业管理,76.24,70.46,0,2024-12-04,2026-03-18
USER_004233,COURSE_00194,语言学习,55.68,80.97,1,2024-05-08,2026-04-03
USER_004463,COURSE_00043,数据科学,198.38,78.75,1,2024-07-03,2026-04-12
USER_002960,COURSE_00008,编程开发,154.15,44.48,0,2024-05-13,2026-03-19
USER_000184,COURSE_00003,语言学习,63.25,59.98,1,2024-10-31,2026-03-21
USER_003359,COURSE_00125,人工智能,133.13,78.51,1,2024-12-26,2026-03-29
USER_001399,COURSE_00012,市场营销,66.38,89.41,1,2024-01-09,2026-03-20
USER_002797,COURSE_00084,产品设计,59.44,96.27,1,2024-03-10,2026-03-21
USER_000537,COURSE_00016,商业管理,103.2,84.74,0,2024-01-03,2026-03-21
USER_001274,COURSE_00078,人工智能,69.28,49.01,1,2024-04-06,2026-04-13
USER_002968,COURSE_00059,市场营销,23.11,80.11,1,2024-01-07,2026-04-12
USER_003050,COURSE_00177,职业技能,40.09,87.68,1,2024-04-22,2026-04-05
USER_001097,COURSE_00063,商业管理,102.3,49.02,0,2024-06-26,2026-04-13
USER_001306,COURSE_00190,数据科学,146.81,80.16,1,2024-07-01,2026-04-12
USER_000916,COURSE_00049,商业管理,71.52,95.45,1,2024-08-06,2026-03-26
USER_003082,COURSE_00051,编程开发,82.55,84.76,0,2024-01-18,2026-04-11
USER_004248,COURSE_00033,编程开发,143.44,71.35,1,2024-01-10,2026-03-24
USER_001029,COURSE_00030,市场营销,102.77,75.02,1,2024-08-15,2026-03-21
USER_001978,COURSE_00187,人工智能,73.09,75.75,1,2024-06-29,2026-04-10
USER_003355,COURSE_00076,产品设计,105.63,90.46,1,2024-03-02,2026-03-19
USER_002512,COURSE_00015,数据科学,129.2,69.85,0,2024-04-02,2026-04-14
USER_000271,COURSE_00082,市场营销,44.21,73.62,1,2024-09-08,2026-03-28
USER_001187,COURSE_00092,职业技能,49.22,84.96,0,2024-09-18,2026-04-15
USER_004556,COURSE_00023,数据科学,139.63,73.11,1,2024-06-17,2026-04-10
USER_004201,COURSE_00094,编程开发,95.84,63.99,0,2024-01-30,2026-04-13
USER_003765,COURSE_00045,语言学习,78.15,68.85,1,2024-12-06,2026-03-21
USER_002399,COURSE_00062,语言学习,42.94,62.71,1,2024-09-14,2026-03-20
USER_004530,COURSE_00199,产品设计,88.44,65.81,1,2024-05-29,2026-04-03
USER_004236,COURSE_00015,数据科学,105.42,80.42,1,2024-03-05,2026-03-24
USER_004183,COURSE_00046,市场营销,61.26,70.68,0,2024-01-04,2026-03-28
USER_001712,COURSE_00064,产品设计,58.1,52.12,1,2024-03-30,2026-04-16
USER_002231,COURSE_00174,商业管理,70.08,58.91,1,2024-04-28,2026-03-31
USER_000129,COURSE_00184,商业管理,116.64,71.64,1,2024-09-10,2026-04-02
USER_001270,COURSE_00172,职业技能,75.97,79.72,1,2024-09-25,2026-04-10
USER_003673,COURSE_00075,人工智能,193.36,100.0,1,2024-01-10,2026-04-09
USER_001602,COURSE_00157,语言学习,35.7,84.4,1,2024-07-10,2026-04-10
USER_004766,COURSE_00190,市场营销,44.93,100.0,1,2024-09-21,2026-03-21
USER_003971,COURSE_00052,数据科学,109.45,,1,2024-10-17,2026-04-10
USER_004245,COURSE_00182,产品设计,111.21,65.88,1,2024-09-08,2026-04-15
USER_004948,COURSE_00088,市场营销,41.46,100.0,1,2024-04-08,2026-03-25
USER_000628,COURSE_00057,产品设计,102.83,76.46,0,2024-02-14,2026-04-03
USER_003798,COURSE_00083,产品设计,80.27,81.13,0,2024-07-21,2026-04-08
USER_002045,COURSE_00066,产品设计,73.5,87.29,1,2024-11-14,2026-04-07
USER_003553,COURSE_00150,数据科学,163.68,41.6,0,2024-03-30,2026-03-20
USER_004980,COURSE_00020,市场营销,67.28,97.21,1,2024-08-02,2026-03-18
USER_002342,COURSE_00033,编程开发,161.87,87.09,1,2024-03-17,2026-04-11
USER_003215,COURSE_00072,编程开发,149.82,75.28,0,2024-04-22,2026-03-19
USER_000250,COURSE_00025,数据科学,148.49,77.33,1,2024-01-31,2026-04-03
USER_002926,COURSE_00046,商业管理,64.42,53.73,1,2024-03-08,2026-03-25
USER_000975,COURSE_00073,数据科学,94.84,70.36,1,2024-09-01,2026-04-03
USER_001326,COURSE_00098,语言学习,23.51,100.0,1,2024-01-02,2026-04-08
USER_000984,COURSE_00057,产品设计,115.2,100.0,0,2024-10-20,2026-04-16
USER_000889,COURSE_00087,市场营销,68.09,93.56,1,2024-08-19,2026-04-09
USER_002938,COURSE_00133,市场营销,47.84,100.0,0,2024-02-03,2026-03-27
USER_002118,COURSE_00055,人工智能,117.13,74.38,1,2024-10-05,2026-03-25
USER_002673,COURSE_00061,人工智能,116.09,96.84,1,2024-06-08,2026-04-16
USER_004971,COURSE_00089,职业技能,46.68,89.36,1,2024-07-03,2026-03-18
USER_001327,COURSE_00008,编程开发,101.0,71.67,0,2024-04-15,2026-03-28
USER_000471,COURSE_00016,人工智能,99.84,84.68,0,2024-06-04,2026-04-11
USER_001988,COURSE_00176,人工智能,117.96,74.96,1,2024-01-13,2026-03-19
USER_000091,COURSE_00116,编程开发,133.5,48.42,1,2024-11-14,2026-04-08
USER_000530,COURSE_00061,语言学习,93.18,83.85,0,2024-04-25,2026-04-11
USER_004757,COURSE_00015,商业管理,89.42,73.68,1,2024-07-09,2026-03-23
USER_004060,COURSE_00193,编程开发,138.12,58.0,1,2024-12-05,2026-03-30
USER_004835,COURSE_00150,商业管理,66.57,81.52,1,2024-11-06,2026-04-13
USER_002774,COURSE_00131,职业技能,33.02,62.89,1,2024-01-06,2026-04-02
USER_004968,COURSE_00102,人工智能,55.38,100.0,0,2024-04-28,2026-03-22
USER_001687,COURSE_00054,市场营销,81.4,85.89,0,2024-05-22,2026-03-26
USER_000192,COURSE_00014,人工智能,134.6,62.69,0,2024-05-24,2026-04-14
USER_001987,COURSE_00036,产品设计,128.72,100.0,1,2024-10-28,2026-04-01
USER_003624,COURSE_00105,职业技能,73.15,80.32,0,2024-08-17,2026-03-28
USER_002186,COURSE_00082,商业管理,81.4,85.56,1,2024-04-07,2026-04-10
USER_004441,COURSE_00067,商业管理,86.46,71.88,1,2024-03-21,2026-03-20
USER_001009,COURSE_00010,产品设计,120.82,87.23,1,2024-07-09,2026-04-16
USER_003784,COURSE_00049,产品设计,97.04,73.74,1,2024-05-07,2026-04-12
USER_004299,COURSE_00111,语言学习,91.25,65.49,0,2024-04-23,2026-03-20
USER_004669,COURSE_00065,数据科学,94.59,72.9,1,2024-04-28,2026-04-01
USER_004288,COURSE_00057,产品设计,128.73,88.29,1,2024-12-22,2026-03-28
USER_002053,COURSE_00027,商业管理,76.8,86.57,1,2024-04-10,2026-03-28
USER_003309,COURSE_00113,市场营销,56.67,83.87,0,2024-11-15,2026-04-03
USER_001717,COURSE_00133,商业管理,72.51,81.27,0,2024-12-23,2026-04-13
USER_000311,COURSE_00071,商业管理,55.49,69.51,0,2024-03-12,2026-03-20
USER_004539,COURSE_00083,语言学习,48.72,62.08,0,2024-03-08,2026-04-14
USER_001261,COURSE_00057,数据科学,201.53,84.72,1,2024-05-11,2026-03-31
USER_004966,COURSE_00120,数据科学,128.25,62.71,0,2024-04-22,2026-03-19
USER_003933,COURSE_00093,产品设计,121.21,88.07,1,2024-07-26,2026-03-28
USER_003269,COURSE_00015,职业技能,62.0,100.0,1,2024-09-03,2026-04-11
USER_000585,COURSE_00111,人工智能,190.48,93.44,1,2024-11-29,2026-04-09
USER_002800,COURSE_00101,商业管理,126.13,83.09,0,2024-10-15,2026-04-02
USER_000360,COURSE_00119,编程开发,167.45,44.53,0,2024-07-19,2026-04-10
USER_002867,COURSE_00076,人工智能,179.86,87.43,1,2024-02-04,2026-04-06
USER_002012,COURSE_00158,人工智能,197.7,90.2,1,2024-01-08,2026-04-06
USER_004940,COURSE_00020,数据科学,163.68,69.88,1,2024-02-29,2026-04-07
USER_004007,COURSE_00165,数据科学,95.33,79.64,1,2024-11-07,2026-04-11
USER_001626,COURSE_00131,语言学习,70.52,83.85,1,2024-11-29,2026-04-06
USER_002765,COURSE_00073,语言学习,65.9,84.44,1,2024-08-03,2026-03-29
USER_000891,COURSE_00122,数据科学,146.17,91.06,1,2024-05-26,2026-03-28
USER_000732,COURSE_00041,市场营销,100.75,74.64,0,2024-07-24,2026-04-08
USER_003962,COURSE_00167,市场营销,110.31,86.86,1,2024-07-21,2026-04-12
USER_004702,COURSE_00154,编程开发,102.74,50.96,1,2024-11-13,2026-03-25
USER_002505,COURSE_00130,数据科学,161.69,78.8,1,2024-12-12,2026-03-22
USER_000615,COURSE_00023,产品设计,150.5,72.74,1,2024-07-25,2026-04-02
USER_003807,COURSE_00023,语言学习,91.88,100.0,1,2024-01-11,2026-03-20
USER_001720,COURSE_00144,数据科学,32.41,86.76,0,2024-02-17,2026-04-06
USER_004770,COURSE_00009,市场营销,106.63,69.64,1,2024-01-14,2026-03-25
USER_001588,COURSE_00013,数据科学,140.3,72.02,1,2024-08-05,2026-03-31
USER_001612,COURSE_00156,市场营销,84.87,100.0,1,2024-04-05,2026-03-24
USER_000897,COURSE_00155,数据科学,129.02,81.98,1,2024-07-19,2026-03-26
USER_000278,COURSE_00051,商业管理,88.79,64.04,1,2024-04-06,2026-03-30
USER_004648,COURSE_00064,产品设计,101.46,100.0,1,2024-04-13,2026-03-29
USER_001637,COURSE_00052,职业技能,54.89,83.58,0,2024-05-23,2026-03-20
USER_002159,COURSE_00038,编程开发,116.71,51.49,1,2024-07-17,2026-03-21
USER_002433,COURSE_00100,商业管理,42.35,51.97,1,2024-07-24,2026-03-20
USER_003905,COURSE_00193,产品设计,82.04,,1,2024-05-21,2026-03-24
USER_004857,COURSE_00146,市场营销,56.73,73.64,1,2024-10-21,2026-04-10
USER_003263,COURSE_00191,语言学习,49.84,81.41,1,2024-02-08,2026-04-09
USER_001450,COURSE_00051,语言学习,35.91,88.96,0,2024-02-19,2026-04-10
USER_004501,COURSE_00137,人工智能,24.07,86.51,0,2024-09-05,2026-03-29
USER_001233,COURSE_00141,产品设计,142.71,71.07,1,2024-07-07,2026-04-02
USER_004118,COURSE_00168,数据科学,97.63,59.02,1,2024-06-07,2026-03-20
USER_000678,COURSE_00055,编程开发,157.39,73.41,1,2024-06-02,2026-04-13
USER_002659,COURSE_00109,数据科学,92.37,87.83,1,2024-10-10,2026-03-22
USER_002029,COURSE_00171,数据科学,145.72,90.87,1,2024-01-09,2026-03-19
USER_003759,COURSE_00044,产品设计,44.85,100.0,1,2024-01-05,2026-04-14
USER_004625,COURSE_00110,职业技能,67.91,100.0,1,2024-09-14,2026-04-13
USER_002038,COURSE_00196,编程开发,152.29,96.57,0,2024-05-11,2026-04-02
USER_002650,COURSE_00161,人工智能,57.45,61.15,0,2024-09-28,2026-04-15
USER_000657,COURSE_00152,商业管理,41.38,100.0,0,2024-03-04,2026-04-09
USER_000166,COURSE_00164,数据科学,81.43,86.67,1,2024-04-04,2026-04-07
USER_004945,COURSE_00128,编程开发,163.78,73.17,1,2024-08-22,2026-03-18
USER_004592,COURSE_00105,人工智能,85.15,51.06,0,2024-02-17,2026-03-29
USER_000590,COURSE_00010,商业管理,2.0,81.35,0,2024-11-07,2026-03-22
USER_004525,COURSE_00100,数据科学,122.26,100.0,1,2024-07-27,2026-03-20
USER_002822,COURSE_00148,编程开发,73.03,88.2,1,2024-01-16,2026-04-10
USER_004259,COURSE_00109,商业管理,71.0,83.99,1,2024-07-10,2026-03-31
USER_001263,COURSE_00108,产品设计,84.57,76.37,1,2024-01-01,2026-04-11
USER_000072,COURSE_00140,职业技能,72.29,70.47,0,2024-10-10,2026-04-04
USER_003517,COURSE_00190,语言学习,42.81,69.21,1,2024-11-22,2026-04-03
USER_004751,COURSE_00146,语言学习,96.98,96.12,1,2024-09-14,2026-03-21
USER_003581,COURSE_00094,数据科学,171.37,53.88,1,2024-03-07,2026-04-08
USER_000269,COURSE_00063,数据科学,129.26,62.11,0,2024-02-10,2026-03-20
USER_001777,COURSE_00084,商业管理,111.69,65.01,1,2024-03-01,2026-04-10
USER_002463,COURSE_00025,编程开发,127.82,64.73,1,2024-06-10,2026-03-31
USER_001269,COURSE_00012,语言学习,5.0,78.27,1,2024-02-28,2026-04-08
USER_001016,COURSE_00149,数据科学,75.75,68.0,1,2024-04-15,2026-04-02
USER_002723,COURSE_00025,人工智能,109.7,,0,2024-07-26,2026-03-27
USER_001084,COURSE_00011,数据科学,176.1,76.24,1,2024-07-19,2026-04-15
USER_004102,COURSE_00064,语言学习,23.63,100.0,0,2024-05-28,2026-04-12
USER_000407,COURSE_00126,市场营销,88.38,100.0,1,2024-03-20,2026-03-19
USER_003077,COURSE_00050,职业技能,58.88,87.82,0,2024-08-25,2026-04-07
USER_000986,COURSE_00190,语言学习,31.76,91.46,0,2024-04-05,2026-03-18
USER_003604,COURSE_00089,人工智能,114.5,58.59,1,2024-12-30,2026-04-11
USER_004486,COURSE_00099,编程开发,81.76,88.92,0,2024-07-10,2026-04-07
USER_000710,COURSE_00116,人工智能,116.45,76.87,0,2024-05-27,2026-04-13
USER_002619,COURSE_00096,市场营销,81.68,86.45,0,2024-12-09,2026-04-01
USER_004850,COURSE_00177,市场营销,56.86,100.0,1,2024-10-27,2026-04-15
USER_001412,COURSE_00014,数据科学,81.49,89.72,1,2024-12-28,2026-03-30
USER_004622,COURSE_00001,数据科学,86.44,74.33,1,2024-10-09,2026-04-02
USER_001486,COURSE_00025,语言学习,62.3,54.01,0,2024-11-02,2026-04-02
USER_002951,COURSE_00187,产品设计,135.63,88.61,1,2024-02-07,2026-04-16
USER_004652,COURSE_00072,职业技能,39.67,83.67,1,2024-06-16,2026-03-29
USER_002935,COURSE_00069,人工智能,118.49,50.83,1,2024-07-20,2026-04-16
USER_004115,COURSE_00133,语言学习,68.07,85.8,1,2024-12-05,2026-04-02
USER_004671,COURSE_00105,产品设计,9.88,88.44,1,2024-08-02,2026-03-31
USER_001004,COURSE_00147,语言学习,21.2,85.73,0,2024-08-24,2026-03-27
USER_002467,COURSE_00023,职业技能,49.38,100.0,0,2024-08-07,2026-03-19
USER_002467,COURSE_00009,职业技能,48.09,100.0,0,2024-12-08,2026-03-30
USER_001939,COURSE_00118,市场营销,75.18,100.0,0,2024-02-23,2026-04-09
USER_001940,COURSE_00094,数据科学,72.76,87.2,0,2024-09-06,2026-04-01
USER_001636,COURSE_00178,数据科学,103.02,89.77,1,2024-11-02,2026-04-16
USER_001699,COURSE_00144,职业技能,42.02,100.0,1,2024-07-29,2026-04-02
USER_004528,COURSE_00033,语言学习,69.1,81.7,1,2024-08-20,2026-03-19
USER_002092,COURSE_00130,职业技能,54.39,76.27,1,2024-02-25,2026-03-26
USER_001896,COURSE_00014,数据科学,98.19,56.16,0,2024-08-29,2026-03-29
USER_004241,COURSE_00001,编程开发,154.25,90.56,1,2024-08-16,2026-03-29
USER_003399,COURSE_00090,语言学习,17.39,93.4,1,2024-12-13,2026-04-09
USER_001074,COURSE_00186,市场营销,61.87,61.43,0,2024-08-09,2026-03-29
USER_002403,COURSE_00089,商业管理,86.86,82.84,1,2024-02-27,2026-03-23
USER_004896,COURSE_00144,语言学习,77.81,88.28,1,2024-01-15,2026-04-09
USER_003213,COURSE_00090,语言学习,76.4,76.74,1,2024-08-06,2026-04-10
USER_004038,COURSE_00175,数据科学,57.83,99.67,1,2024-04-01,2026-04-11
USER_001152,COURSE_00172,市场营销,43.53,55.53,1,2024-07-24,2026-03-29
USER_002446,COURSE_00014,语言学习,73.06,91.34,0,2024-06-07,2026-03-27
USER_001957,COURSE_00152,数据科学,77.35,35.09,0,2024-02-21,2026-04-06
USER_004559,COURSE_00111,职业技能,58.44,77.79,0,2024-12-08,2026-03-24
USER_003908,COURSE_00183,人工智能,80.35,68.05,0,2024-09-05,2026-04-09
USER_000808,COURSE_00143,市场营销,102.31,82.55,1,2024-07-15,2026-03-18
USER_000187,COURSE_00083,产品设计,107.27,100.0,0,2024-07-11,2026-03-31
USER_004828,COURSE_00072,编程开发,102.9,87.05,1,2024-04-20,2026-04-03
USER_004525,COURSE_00162,产品设计,95.06,73.89,1,2024-08-21,2026-04-09
USER_001308,COURSE_00130,商业管理,71.35,74.02,1,2024-10-07,2026-04-09
USER_002285,COURSE_00027,职业技能,42.89,89.13,1,2024-04-09,2026-03-30
USER_004867,COURSE_00074,市场营销,57.85,98.17,0,2024-05-16,2026-03-21
USER_000758,COURSE_00099,语言学习,95.0,71.83,1,2024-02-24,2026-03-25
USER_004232,COURSE_00072,数据科学,141.77,93.23,1,2024-09-12,2026-03-26
USER_004888,COURSE_00023,商业管理,98.52,-20.0,0,2024-09-05,2026-03-26
USER_003855,COURSE_00068,市场营销,66.44,100.0,1,2024-10-19,2026-03-28
USER_004267,COURSE_00142,编程开发,181.59,55.75,1,2024-01-17,2026-04-01
USER_002207,COURSE_00191,市场营销,102.39,100.0,1,2024-09-14,2026-04-02
USER_003559,COURSE_00117,商业管理,96.3,87.39,1,2024-02-14,2026-04-02
USER_001581,COURSE_00106,数据科学,123.34,54.77,1,2024-04-04,2026-04-12
USER_000962,COURSE_00093,产品设计,79.38,80.5,0,2024-05-29,2026-04-12
USER_003848,COURSE_00065,人工智能,100.98,90.98,1,2024-05-18,2026-04-13
USER_003576,COURSE_00068,产品设计,22.3,69.17,0,2024-05-12,2026-04-01
USER_000876,COURSE_00128,数据科学,71.86,83.31,1,2024-12-14,2026-04-11
USER_002419,COURSE_00063,商业管理,71.72,99.74,1,2024-04-04,2026-04-13
USER_004199,COURSE_00113,数据科学,118.8,53.29,1,2024-05-19,2026-04-04
USER_001002,COURSE_00090,职业技能,47.87,87.48,0,2024-08-07,2026-04-04
USER_003385,COURSE_00081,编程开发,48.13,78.22,1,2024-01-29,2026-04-04
USER_004067,COURSE_00103,市场营销,54.83,81.37,1,2024-06-23,2026-03-22
USER_002846,COURSE_00192,职业技能,64.78,82.77,0,2024-09-17,2026-03-21
USER_001482,COURSE_00160,市场营销,59.02,69.24,0,2024-12-16,2026-04-06
USER_003302,COURSE_00116,产品设计,85.12,77.27,0,2024-01-22,2026-03-23
USER_000658,COURSE_00013,商业管理,63.16,100.0,1,2024-04-16,2026-04-09
USER_002781,COURSE_00194,人工智能,168.53,57.27,1,2024-03-28,2026-04-01
USER_000423,COURSE_00124,人工智能,140.88,81.45,1,2024-07-30,2026-03-28
USER_003682,COURSE_00147,编程开发,105.42,61.67,1,2024-12-02,2026-03-21
USER_004267,COURSE_00152,数据科学,145.32,51.97,1,2024-12-10,2026-03-28
USER_002711,COURSE_00088,编程开发,116.23,85.57,1,2024-05-16,2026-03-19
USER_000453,COURSE_00011,市场营销,47.72,87.78,1,2024-08-02,2026-04-10
USER_002398,COURSE_00187,语言学习,105.43,100.0,1,2024-09-27,2026-03-31
USER_001976,COURSE_00015,语言学习,49.75,95.49,0,2024-01-06,2026-03-20
USER_001658,COURSE_00010,语言学习,73.55,100.0,1,2024-07-22,2026-03-26
USER_002542,COURSE_00041,数据科学,148.77,71.37,1,2024-10-04,2026-04-05
USER_003076,COURSE_00155,编程开发,117.75,85.96,1,2024-06-27,2026-03-25
USER_003165,COURSE_00188,职业技能,53.82,95.48,1,2024-10-12,2026-04-05
USER_002967,COURSE_00073,商业管理,34.2,,1,2024-09-25,2026-03-19
USER_002054,COURSE_00052,产品设计,79.45,89.04,1,2024-04-13,2026-04-01
USER_000288,COURSE_00128,市场营销,51.84,90.05,1,2024-02-08,2026-04-12
USER_003218,COURSE_00028,语言学习,,89.1,1,2024-02-12,2026-04-13
USER_003855,COURSE_00065,商业管理,143.58,80.49,0,2024-07-06,2026-04-01
USER_001448,COURSE_00017,人工智能,148.0,63.56,0,2024-05-14,2026-03-25
USER_000608,COURSE_00095,职业技能,36.53,60.37,0,2024-02-08,2026-03-28
USER_004553,COURSE_00172,编程开发,146.64,,1,2024-11-23,2026-04-14
USER_001765,COURSE_00138,市场营销,12.36,100.0,1,2024-06-22,2026-03-20
USER_001226,COURSE_00063,市场营销,100.64,81.48,1,2024-09-14,2026-04-16
USER_001236,COURSE_00175,人工智能,101.07,55.79,0,2024-11-12,2026-04-16
USER_001030,COURSE_00038,职业技能,100.47,83.89,1,2024-01-27,2026-04-05
USER_002672,COURSE_00070,人工智能,53.98,59.81,0,2024-06-13,2026-04-15
USER_003963,COURSE_00104,人工智能,101.69,78.09,1,2024-10-02,2026-04-06
USER_004543,COURSE_00053,语言学习,75.26,76.21,0,2024-03-24,2026-03-20
USER_004931,COURSE_00172,职业技能,88.82,70.23,0,2024-12-07,2026-04-10
USER_003178,COURSE_00119,语言学习,22.33,67.03,0,2024-03-08,2026-04-16
USER_003723,COURSE_00074,编程开发,64.78,72.37,0,2024-11-11,2026-03-18
USER_004907,COURSE_00054,人工智能,146.99,59.85,1,2024-01-20,2026-04-06
USER_001476,COURSE_00020,产品设计,53.38,99.48,0,2024-05-10,2026-04-06
USER_002897,COURSE_00079,市场营销,72.24,91.07,1,2024-06-09,2026-04-01
USER_000809,COURSE_00031,职业技能,83.67,89.78,0,2024-08-12,2026-04-09
USER_000979,COURSE_00135,人工智能,139.3,89.57,1,2024-02-28,2026-04-16
USER_002464,COURSE_00058,职业技能,64.58,88.75,0,2024-08-08,2026-03-26
USER_000726,COURSE_00105,市场营销,64.76,86.65,1,2024-02-22,2026-04-03
USER_002502,COURSE_00010,数据科学,118.46,82.53,1,2024-02-14,2026-04-09
USER_003363,COURSE_00010,商业管理,131.38,92.82,1,2024-11-25,2026-04-02
USER_001217,COURSE_00039,数据科学,166.57,70.05,1,2024-03-01,2026-04-15
USER_004052,COURSE_00156,人工智能,135.13,77.04,1,2024-05-18,2026-03-26
USER_002198,COURSE_00158,市场营销,47.41,91.51,1,2024-08-12,2026-04-07
USER_002807,COURSE_00037,商业管理,69.68,76.9,1,2024-08-22,2026-03-22
USER_000779,COURSE_00119,数据科学,97.98,82.7,1,2024-12-22,2026-03-24
USER_000973,COURSE_00067,人工智能,60.51,43.61,1,2024-06-14,2026-04-01
USER_002811,COURSE_00043,市场营销,51.65,65.85,0,2024-06-17,2026-04-16
USER_002124,COURSE_00052,人工智能,2.0,95.0,1,2024-02-29,2026-03-29
USER_000599,COURSE_00101,语言学习,73.92,62.21,0,2024-01-17,2026-03-24
USER_003342,COURSE_00056,市场营销,91.08,85.27,1,2024-07-12,2026-03-25
USER_000225,COURSE_00076,数据科学,134.89,85.62,1,2024-09-28,2026-04-13
USER_000841,COURSE_00068,人工智能,88.74,79.65,0,2024-11-04,2026-03-25
USER_001815,COURSE_00137,职业技能,26.79,85.71,1,2024-03-03,2026-03-24
USER_004810,COURSE_00106,数据科学,90.28,63.52,1,2024-01-16,2026-04-11
USER_001107,COURSE_00125,人工智能,133.1,52.65,0,2024-01-04,2026-03-20
